Company,Memory_Structure_Categories,Gpu_Type,Gpu_Company,OpSys,Cpu_Company,Inches,CPU_Frequency_Numeric,Ram_Numeric,Size_Numeric,Weight_Numeric,Price_dollars
Dell,HDD,Radeon 530,AMD,Windows 10,Intel,15.6,1.6,8,1000,1.9,729
Lenovo,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,1000,1.9,604
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,128,1.9,548
Lenovo,HDD,HD Graphics 620,Intel,No OS,Intel,15.6,2.5,4,1000,1.9,539
Lenovo,HDD,HD Graphics 520,Intel,No OS,Intel,15.6,2,4,500,1.9,495
Lenovo,HDD,Radeon R5 M430,AMD,No OS,Intel,15.6,2,4,1000,1.9,405
Lenovo,HDD,HD Graphics 520,Intel,No OS,Intel,15.6,2,4,1000,1.9,373
Lenovo,SSD,HD Graphics 500,Intel,No OS,Intel,15.6,1.1,4,128,1.9,298
Lenovo,HDD,HD Graphics 500,Intel,No OS,Intel,15.6,1.1,4,1000,1.9,278
Chuwi,Flash,HD Graphics,Intel,Windows 10,Intel,15.6,1.44,4,64,1.89,274
Chuwi,Flash,HD Graphics,Intel,Windows 10,Intel,15.6,1.44,4,64,1.89,269
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,15.6,2.5,8,256,1.88,2389
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,15.6,1.9,16,512,1.88,1769
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,15.6,2.3,8,256,1.88,1737
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,15.6,1.9,8,256,1.88,1428
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,15.6,1.6,8,256,1.88,1206
HP,HDD,HD Graphics 520,Intel,Windows 7,Intel,15.6,2.3,4,500,1.88,1025
Lenovo,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,14,2.7,8,256,1.87,945
Lenovo,SSD,GeForce 920MX,Nvidia,Windows 10,Intel,14,2.5,8,256,1.87,943
Lenovo,HDD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,4,500,1.87,864
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,256,1.86,759
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,1000,1.86,703
HP,HDD,Radeon 520,AMD,Windows 10,Intel,15.6,2.5,4,500,1.86,674
HP,SSD,HD Graphics 620,Intel,No OS,Intel,15.6,2.5,8,256,1.86,633
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2,8,256,1.86,593
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,1000,1.86,538
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,4,500,1.86,534
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2,4,1000,1.86,516
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2,4,500,1.86,483
HP,HDD,Radeon 520,AMD,Windows 10,Intel,15.6,2,4,500,1.86,483
Asus,SSD,HD Graphics 500,Intel,Windows 10,Intel,15.6,1.1,4,128,1.86,461
HP,HDD,Radeon R4 Graphics,AMD,Windows 10,AMD,15.6,2.5,4,500,1.86,439
HP,SSD,HD Graphics 405,Intel,Windows 10,Intel,15.6,1.6,4,256,1.86,439
HP,SSD,Radeon R4 Graphics,AMD,Windows 10,AMD,15.6,2.5,4,256,1.86,438
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2,4,500,1.86,437
HP,HDD,HD Graphics 620,Intel,No OS,Intel,15.6,2.5,4,500,1.86,433
HP,SSD,Radeon R4 Graphics,AMD,Windows 10,AMD,15.6,2.5,4,256,1.86,406
HP,HDD,HD Graphics 520,Intel,No OS,Intel,15.6,2,4,500,1.86,401
HP,HDD,HD Graphics 520,Intel,No OS,Intel,15.6,2,4,1000,1.86,381
HP,HDD,HD Graphics 520,Intel,No OS,Intel,15.6,2,4,500,1.86,379
HP,SSD,HD Graphics 400,Intel,No OS,Intel,15.6,1.6,4,128,1.86,329
HP,HDD,Radeon R2 Graphics,AMD,Windows 10,AMD,15.6,1.8,4,500,1.86,327
HP,HDD,HD Graphics 400,Intel,No OS,Intel,15.6,1.6,4,1000,1.86,318
HP,HDD,HD Graphics 400,Intel,No OS,Intel,15.6,1.6,4,500,1.86,285
HP,HDD,Radeon R2,AMD,No OS,AMD,15.6,1.5,4,500,1.86,284
Lenovo,HDD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.7,4,1000,1.85,857
Lenovo,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2,4,1000,1.85,494
Lenovo,HDD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2,4,1000,1.85,456
Lenovo,SSD,HD Graphics 520,Intel,No OS,Intel,15.6,2,4,128,1.85,444
HP,Hybrid,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.4,8,256,1.84,2314
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.4,8,256,1.84,2090
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.7,8,512,1.84,1528
HP,SSD,Radeon R7 M465,AMD,Windows 10,Intel,15.6,2.6,8,256,1.84,1484
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.7,8,256,1.84,1434
HP,SSD,Radeon R7 M365X,AMD,Windows 10,Intel,15.6,2.5,8,256,1.84,1427
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.5,8,256,1.84,1352
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.7,8,256,1.84,1341
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.5,8,256,1.84,1258
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.7,8,256,1.84,827
Apple,SSD,Radeon Pro 560,AMD,macOS,Intel,15.4,2.9,16,512,1.83,3144
Apple,SSD,Radeon Pro 455,AMD,macOS,Intel,15.4,2.7,16,512,1.83,2791
Apple,SSD,Radeon Pro 555,AMD,macOS,Intel,15.4,2.8,16,256,1.83,2684
HP,SSD,GeForce GTX 940MX,Nvidia,Windows 10,Intel,15.6,1.8,8,256,1.83,769
MSI,Hybrid,GeForce GTX 1060,Nvidia,Windows 10,Intel,15.6,2.8,16,256,1.8,2529
MSI,Hybrid,GeForce GTX 1070,Nvidia,Windows 10,Intel,15.6,2.8,16,256,1.8,2466
MSI,Hybrid,GeForce GTX 1060,Nvidia,Windows 10,Intel,15.6,2.8,16,256,1.8,2304
Lenovo,SSD,Quadro M500M,Nvidia,Windows 7,Intel,14,2.6,8,512,1.8,2255
Asus,SSD,GeForce GTX 1050 Ti,Nvidia,Windows 10,Intel,15.6,2.8,16,512,1.8,2181
MSI,Hybrid,GeForce GTX 1060,Nvidia,Windows 10,Intel,15.6,2.6,16,256,1.8,2122
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,8,256,1.8,1836
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,8,256,1.8,1310
Acer,SSD,Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.8,1011
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2.5,4,256,1.8,932
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,4,128,1.8,916
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,15.6,1.6,4,256,1.8,912
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,4,128,1.8,702
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,4,128,1.8,702
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,4,128,1.8,702
Acer,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.4,4,128,1.8,700
Dell,HDD,HD Graphics 400,Intel,Windows 10,Intel,15.6,1.6,4,500,1.8,340
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,8,128,1.79,814
Dell,SSD,Quadro M1200,Nvidia,Windows 10,Intel,15.6,2.8,8,256,1.78,2983
Dell,SSD,Quadro M1200,Nvidia,Windows 10,Intel,15.6,2.8,8,256,1.78,2649
Dell,HDD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,4,500,1.76,831
Dell,HDD,HD Graphics 520,Intel,Windows 10,Intel,14,2,4,500,1.76,644
Lenovo,SSD,Radeon RX 550,AMD,Windows 10,Intel,14,1.8,8,256,1.75,1337
Lenovo,SSD,Radeon RX 550,AMD,Windows 10,Intel,14,1.6,8,256,1.75,1228
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.6,8,256,1.75,1154
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,4,128,1.75,1122
Toshiba,HDD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,4,500,1.75,1007
Toshiba,SSD,HD Graphics 510,Intel,Windows 10,Intel,14,2.1,4,128,1.75,549
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.6,8,256,1.74,989
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.4,4,256,1.74,692
Samsung,SSD,Radeon 540,AMD,Windows 10,Intel,15,2.7,16,256,1.71,1979
Dell,HDD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.4,4,1000,1.71,714
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,16,512,1.7,2529
Lenovo,SSD,GeForce GT 940MX,Nvidia,Windows 10,Intel,14,2.8,8,512,1.7,2137
MSI,Hybrid,GeForce GTX 970M,Nvidia,Windows 10,Intel,14,2.6,16,256,1.7,1946
Lenovo,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.6,8,256,1.7,1649
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.6,8,256,1.7,1638
Lenovo,SSD,HD Graphics 630,Intel,Windows 10,Intel,14,2.5,8,256,1.7,1621
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,180,1.7,1500
Lenovo,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.3,8,180,1.7,1319
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,8,256,1.7,1305
Asus,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,1.8,8,256,1.7,1230
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,4,180,1.7,1206
Asus,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,2.7,8,256,1.7,1155
Lenovo,Hybrid,HD Graphics 520,Intel,Windows 7,Intel,14,2.3,4,508,1.7,1102
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.7,1099
Asus,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,2.5,8,256,1.7,1075
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.6,8,256,1.7,967
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,4,256,1.7,769
Lenovo,SSD,HD Graphics 620,Intel,No OS,Intel,14,2.7,8,256,1.7,659
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,4,128,1.7,659
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.68,978
Asus,HDD,Radeon R5 M420,AMD,Windows 10,AMD,15.6,3,4,1000,1.68,516
Acer,Flash,HD Graphics 400,Intel,Chrome OS,Intel,14,1.6,4,32,1.68,384
Acer,Flash,HD Graphics 400,Intel,Chrome OS,Intel,14,1.6,2,32,1.68,363
Lenovo,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.3,8,256,1.65,1612
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.65,1480
Dell,HDD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2,4,500,1.65,934
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2,4,128,1.65,758
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,14.1,1.1,4,32,1.65,383
Asus,SSD,Radeon R2,AMD,Windows 10 S,AMD,14,1.5,4,64,1.65,306
Asus,Flash,Radeon R2,AMD,Windows 10,AMD,14,1.5,2,32,1.65,219
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.6,8,256,1.64,1408
HP,SSD,GeForce 930MX,Nvidia,Windows 10,Intel,14,2.7,8,256,1.64,1304
Dell,SSD,GeForce 930MX,Nvidia,Windows 10,Intel,14,2.8,8,256,1.64,1297
Dell,SSD,GeForce 930MX,Nvidia,Linux,Intel,14,2.8,8,256,1.64,1198
HP,SSD,GeForce 930MX,Nvidia,Windows 10,Intel,14,2.5,8,256,1.64,1154
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.64,1112
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,4,256,1.64,1070
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,4,500,1.64,857
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,14,2.4,4,500,1.64,752
Asus,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15.6,2.7,16,512,1.63,1615
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.8,8,512,1.63,1192
HP,SSD,GeForce 930MX,Nvidia,Windows 10,Intel,14,1.8,8,256,1.63,1134
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.8,8,256,1.63,1087
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,1.6,8,256,1.63,946
HP,HDD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.6,8,1000,1.63,893
Dell,SSD,HD Graphics 505,Intel,Windows 10,Intel,11.6,1.1,4,128,1.63,818
HP,HDD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.6,4,500,1.63,794
HP,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,14,2.4,4,128,1.63,769
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,15.6,2,4,128,1.63,758
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.63,329
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,16,512,1.62,1407
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,256,1.62,956
Dell,HDD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,1000,1.62,923
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.62,901
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,8,256,1.62,878
Dell,HDD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,8,1000,1.62,714
MSI,Hybrid,GeForce GTX 1060,Nvidia,Windows 10,Intel,14,2.8,16,256,1.6,2080
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.8,8,256,1.6,1859
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,12,256,1.6,1429
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.8,8,256,1.6,1326
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.6,1319
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.6,8,256,1.6,1264
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.6,1239
Dell,SSD,HD Graphics 620 ,Intel,Windows 10,Intel,14,2.5,8,128,1.6,1231
Dell,SSD,HD Graphics 620,Intel,Linux,Intel,14,2.8,8,256,1.6,1209
Acer,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.6,1099
Acer,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.8,8,256,1.6,972
Dell,HDD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,4,500,1.6,963
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.6,945
Acer,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,8,256,1.6,868
Acer,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.6,8,256,1.6,847
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2,4,128,1.6,809
Acer,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,8,256,1.6,758
Acer,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,4,128,1.6,721
Acer,Flash,HD Graphics 405,Intel,Windows 10,Intel,14,1.6,4,128,1.6,384
Acer,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.6,362
Lenovo,SSD,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,4,128,1.59,608
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,256,1.58,1628
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.58,920
HP,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,14,2.5,6,256,1.58,725
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.4,8,256,1.56,1352
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,15.6,1.8,8,256,1.56,1154
Acer,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.56,992
Dell,HDD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,1000,1.55,725
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.5,8,256,1.54,2418
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,8,256,1.54,2076
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.5,8,512,1.54,2057
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,8,512,1.54,1615
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.3,4,256,1.54,1210
HP,HDD,HD Graphics 520,Intel,Windows 7,Intel,14,2.3,4,500,1.54,1134
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,4,500,1.54,1100
Lenovo,SSD,GeForce 920M,Nvidia,Windows 10,Intel,15.6,2.7,6,256,1.54,914
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.6,8,256,1.5,2159
Dell,SSD,HD Graphics 520,Intel,Windows 7,Intel,12.5,2.3,8,256,1.5,1554
Asus,Hybrid,GeForce MX150,Nvidia,Windows 10,Intel,15.6,1.8,16,256,1.5,1388
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,8,256,1.5,1331
Dell,SSD,HD Graphics 520,Intel,Windows 7,Intel,12.5,2.3,4,128,1.5,1284
Dell,HDD,HD Graphics 520,Intel,Windows 7,Intel,12.5,2.3,4,500,1.5,1249
Lenovo,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,14,2.5,8,256,1.5,1209
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.5,1070
Acer,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.5,932
Lenovo,SSD,Radeon R7 M460,AMD,No OS,Intel,14,2.7,8,512,1.5,879
Asus,HDD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,6,1000,1.5,703
Acer,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.4,8,128,1.5,681
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.4,4,128,1.5,604
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,4,32,1.5,413
Lenovo,Flash,HD Graphics 400,Intel,Chrome OS,Intel,14,1.6,4,16,1.5,358
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.5,328
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.5,315
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.5,306
Lenovo,Flash,HD Graphics,Intel,Windows 10,Intel,14,1.6,2,64,1.5,252
Lenovo,Flash,HD Graphics,Intel,Windows 10,Intel,14,1.6,2,64,1.5,252
Lenovo,Flash,HD Graphics,Intel,Windows 10,Intel,14,1.6,2,64,1.5,252
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,16,512,1.49,1317
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,512,1.49,1213
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.49,1199
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.49,1056
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,512,1.49,1055
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.4,4,500,1.49,880
HP,HDD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,4,500,1.49,829
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,4,128,1.49,799
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.4,4,128,1.49,791
HP,HDD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,4,500,1.49,743
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,512,1.48,2298
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.6,8,512,1.48,2245
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.6,8,256,1.48,1979
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.8,8,1000,1.48,1924
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.4,8,256,1.48,1792
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,4,256,1.48,1749
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,256,1.48,1421
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.6,8,256,1.48,1395
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.4,4,256,1.48,1210
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,4,256,1.48,1190
Toshiba,SSD,GeForce 930M,Nvidia,Windows 10,Intel,14,2.6,16,512,1.47,1940
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.6,8,256,1.47,1898
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,8,256,1.47,1639
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,4,128,1.47,1216
Dell,HDD,HD Graphics 405,Intel,Windows 10,Intel,11.6,1.6,4,500,1.47,527
Asus,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,8,256,1.45,1408
Asus,SSD,GeForce 940M,Nvidia,Windows 10,Intel,13.3,2.3,8,512,1.45,1129
HP,SSD,HD Graphics 505,Intel,Windows 10,Intel,11.6,1.1,4,256,1.45,853
Lenovo,Flash,HD Graphics 510,Intel,Chrome OS,Intel,13.3,1.6,4,16,1.45,506
Mediacom,SSD,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.45,428
Acer,Flash,HD Graphics 510,Intel,Chrome OS,Intel,14,1.6,4,32,1.45,413
Vero,Flash,HD Graphics 400,Intel,Windows 10,Intel,14,1.44,2,32,1.45,232
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.44,1056
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.44,1044
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,4,128,1.44,969
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.4,4,180,1.44,809
Lenovo,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.44,321
HP,Flash,HD Graphics 400,Intel,Windows 10,Intel,14,1.6,2,32,1.44,307
HP,Flash,HD Graphics 400,Intel,Windows 10,Intel,14,1.6,2,32,1.44,274
Lenovo,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,64,1.44,274
HP,SSD,HD Graphics 400,Intel,Windows 10,Intel,14,1.6,4,32,1.44,252
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,8,256,1.43,2452
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.3,8,256,1.43,1664
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,8,256,1.43,1650
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.3,8,256,1.43,1616
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.6,8,256,1.43,1594
Lenovo,Flash,HD Graphics,Intel,Windows 10,Intel,14,1.6,4,32,1.43,301
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,16,1000,1.42,3106
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,256,1.42,2849
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,16,512,1.42,2760
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.42,2563
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.42,2026
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,16,256,1.42,1539
Lenovo,Flash,HD Graphics 400,Intel,Windows 10,Intel,14,1.6,2,32,1.42,274
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.41,1044
Lenovo,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.6,12,512,1.4,2529
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.9,1.8,16,512,1.4,2309
