Company,Memory_Structure_Categories,Gpu_Type,Gpu_Company,OpSys,Cpu_Company,Inches,CPU_Frequency_Numeric,Ram_Numeric,Size_Numeric,Weight_Numeric,Price_dollars
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.6,12,256,1.4,2044
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.9,1.8,16,512,1.4,2034
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.6,12,256,1.4,1840
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.9,1.6,8,256,1.4,1759
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,16,512,1.4,1649
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.4,1265
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.4,1111
Dell,SSD,Radeon 530,AMD,Windows 10,Intel,13.3,1.8,8,256,1.4,1051
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.4,8,256,1.4,1044
Asus,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.6,8,256,1.4,1035
Dell,SSD,Radeon 530,AMD,Windows 10,Intel,13.3,1.8,8,256,1.4,1025
Dell,SSD,Radeon 530,AMD,Windows 10,Intel,13.3,1.6,4,256,1.4,900
HP,Flash,HD Graphics 500,Intel,Chrome OS,Intel,11.6,1.1,4,32,1.4,677
HP,Flash,HD Graphics 500,Intel,Chrome OS,Intel,11.6,1.1,8,64,1.4,545
Acer,Flash,HD Graphics 405,Intel,Windows 10,Intel,11.6,1.6,4,128,1.4,534
Lenovo,SSD,HD Graphics 400,Intel,Windows 10,Intel,11.6,1.6,4,128,1.4,523
Chuwi,Flash,HD Graphics 500,Intel,Windows 10,Intel,12.3,1.1,6,64,1.4,494
Acer,SSD,HD Graphics 400,Intel,Windows 10,Intel,11.6,1.6,4,128,1.4,479
Acer,Flash,HD Graphics,Intel,Windows 10,Intel,11.6,1.6,4,32,1.4,296
Mediacom,HDD,HD Graphics 400,Intel,Windows 10,Intel,14,1.92,4,32,1.4,292
Mediacom,SSD,HD Graphics,Intel,Windows 10,Intel,14,1.44,4,32,1.4,274
Mediacom,Flash,HD Graphics,Intel,Windows 10,Intel,14,1.44,2,32,1.4,263
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.39,1264
Dell,SSD,HD Graphics 615,Intel,Windows 10,Intel,11.6,1,4,128,1.39,663
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,16,512,1.38,1924
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.9,2.7,8,256,1.38,1484
HP,SSD,GeForce MX150,Nvidia,Windows 10,Intel,13.3,2.7,8,256,1.38,1231
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.9,2.7,8,256,1.38,1187
Apple,SSD,Iris Plus Graphics 650,Intel,macOS,Intel,13.3,3.1,8,512,1.37,2244
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,512,1.37,2228
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,512,1.37,2167
Apple,SSD,Iris Graphics 550,Intel,macOS,Intel,13.3,2.9,8,512,1.37,2155
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.37,2145
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.9,1.8,8,512,1.37,2034
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,512,1.37,2008
Apple,SSD,Iris Plus Graphics 650,Intel,macOS,Intel,13.3,3.1,8,256,1.37,1984
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.37,1933
Apple,SSD,Iris Plus Graphics 640,Intel,macOS,Intel,13.3,2.3,8,256,1.37,1670
Apple,SSD,Iris Graphics 540,Intel,macOS,Intel,13.3,2,8,256,1.37,1561
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.37,1539
Apple,SSD,Iris Plus Graphics 640,Intel,macOS,Intel,13.3,2.3,8,128,1.37,1474
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.6,16,512,1.36,2749
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,16,512,1.36,2065
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.7,16,512,1.36,1978
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.8,8,256,1.36,1953
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.6,8,256,1.36,1936
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,256,1.36,1925
Dell,SSD,HD Graphics,Intel,Windows 10,Intel,14,2.8,8,512,1.36,1848
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.7,8,256,1.36,1815
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.36,1803
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.3,8,256,1.36,1801
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.7,8,256,1.36,1742
Dell,SSD,HD Graphics,Intel,Windows 10,Intel,12.5,2.5,8,256,1.36,1619
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.5,8,256,1.36,1572
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.6,8,256,1.36,1570
Apple,Flash,HD Graphics 6000,Intel,Mac OS X,Intel,13.3,1.6,8,128,1.35,1209
Apple,Flash,HD Graphics 6000,Intel,Mac OS X,Intel,13.3,1.6,8,256,1.35,1098
Acer,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,32,1.35,391
Mediacom,Flash,HD Graphics,Intel,Windows 10,Intel,13.3,1.44,4,32,1.35,281
Vero,Flash,HD Graphics 400,Intel,Windows 10,Intel,13.3,1.44,4,32,1.35,216
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.5,8,256,1.34,1837
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,512,1.34,1455
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.34,1308
Apple,Flash,HD Graphics 6000,Intel,macOS,Intel,13.3,1.8,8,256,1.34,1275
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.34,1260
Apple,Flash,HD Graphics 6000,Intel,macOS,Intel,13.3,1.8,8,128,1.34,989
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,24,512,1.32,2620
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,256,1.32,2045
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.32,1979
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.6,8,256,1.32,1815
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.32,1649
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.32,1539
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,4,256,1.32,769
Samsung,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.31,1759
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,16,512,1.3,2254
Lenovo,SSD,Iris Graphics 540,Intel,Windows 10,Intel,13.3,2.2,16,1000,1.3,1979
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.5,8,256,1.3,1885
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.5,16,512,1.3,1815
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,16,512,1.3,1649
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,16,512,1.3,1649
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,16,512,1.3,1649
Asus,SSD,GeForce MX150,Nvidia,Windows 10,Intel,14,1.8,16,512,1.3,1645
Dell,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,8,256,1.3,1395
Lenovo,SSD,HD Graphics 540,Intel,Windows 10,Intel,13.3,1.8,8,256,1.3,1319
Asus,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,14,2.7,8,256,1.3,1312
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.3,8,180,1.3,1209
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.3,1137
Xiaomi,SSD,GeForce MX150,Nvidia,No OS,Intel,13.3,2.5,8,256,1.3,1100
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.4,4,128,1.3,560
Vero,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.3,286
Acer,SSD,HD Graphics,Intel,Chrome OS,Intel,11.6,1.5,2,32,1.3,191
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,16,1000,1.29,2694
Dell,SSD,Iris Plus Graphics 640,Intel,Windows 10,Intel,13.3,2.5,16,512,1.29,2464
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,512,1.29,2199
Razer,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.5,16,512,1.29,1979
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.29,1786
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.29,1649
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.29,1649
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.29,1625
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.29,1604
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,128,1.29,989
HP,Flash,HD Graphics 515,Intel,Chrome OS,Intel,13.3,1.5,4,32,1.29,677
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.8,8,256,1.28,2815
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.28,2505
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.8,16,256,1.28,2173
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,4,256,1.28,1979
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,4,256,1.28,1870
Xiaomi,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,13.3,2.3,8,256,1.28,1029
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,8,256,1.27,2573
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.27,1021
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,12.5,2.5,8,256,1.26,2527
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,12.5,2.4,8,256,1.26,2085
Dell,SSD,HD Graphics 520,Intel,Windows 7,Intel,12.5,2.4,8,256,1.26,1885
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.3,8,256,1.26,1836
HP,HDD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.3,4,500,1.26,1737
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.5,4,256,1.26,1715
HP,HDD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.5,4,500,1.26,1693
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.7,8,512,1.26,1631
HP,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.26,1539
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.6,8,256,1.26,1528
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.5,8,256,1.26,1484
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.7,8,256,1.26,1469
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.3,4,256,1.26,1368
HP,SSD,HD Graphics 520,Intel,Windows 7,Intel,12.5,2.3,8,256,1.26,1319
Dell,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,16,1.26,325
Microsoft,SSD,Iris Plus Graphics 640,Intel,Windows 10 S,Intel,13.5,2.8,8,256,1.252,2055
Microsoft,SSD,HD Graphics 620,Intel,Windows 10 S,Intel,13.5,2.5,8,256,1.252,1474
Microsoft,SSD,HD Graphics 620,Intel,Windows 10 S,Intel,13.5,2.5,4,128,1.252,1198
Microsoft,SSD,HD Graphics 615,Intel,Windows 10 S,Intel,13.5,2.2,4,128,1.252,1088
Microsoft,SSD,Iris Plus Graphics 640,Intel,Windows 10 S,Intel,13.5,2.5,16,512,1.25,2848
Microsoft,SSD,Iris Plus Graphics 640,Intel,Windows 10 S,Intel,13.5,2.5,8,256,1.25,1979
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.25,1689
Asus,SSD,UHD Graphics 620,Intel,Windows 10,Intel,14,1.8,8,256,1.25,1209
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,4,128,1.25,1199
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,256,1.25,1154
Razer,SSD,HD Graphics 520,Intel,Windows 10,Intel,12.5,2.5,8,256,1.25,1132
Acer,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,32,1.25,428
Acer,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,32,1.25,417
Acer,Flash,HD Graphics 500,Intel,Windows 10,Intel,11.6,2,4,32,1.25,384
Acer,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,32,1.25,327
Lenovo,SSD,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,16,1.25,292
Dell,SSD,HD Graphics 615,Intel,Windows 10,Intel,13.3,1.3,8,512,1.24,2214
Dell,SSD,HD Graphics 615,Intel,Windows 10,Intel,13.3,1.2,8,256,1.24,2089
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,16,512,1.24,2052
Dell,SSD,HD Graphics 615,Intel,Windows 10,Intel,13.3,1.2,8,256,1.24,1994
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.23,2056
Samsung,SSD,GeForce 940MX,Nvidia,Windows 10,Intel,15,2.7,16,256,1.23,2034
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.23,1539
Dell,SSD,Iris Plus Graphics 640,Intel,Windows 10,Intel,13.3,2.4,8,256,1.23,1517
Dell,SSD,Iris Plus Graphics 640,Intel,Windows 10,Intel,13.3,2.4,8,256,1.23,1517
Dell,SSD,HD Graphics 520,Intel,Linux,Intel,13.3,2.4,8,256,1.23,1209
HP,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,16,1.23,424
Dell,SSD,HD Graphics 615,Intel,Windows 10,Intel,13.3,1.3,16,512,1.22,2089
Dell,SSD,HD Graphics 615,Intel,Windows 10,Intel,13.3,1.3,16,256,1.22,1814
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,128,1.22,1077
Vero,Flash,HD Graphics 500,Intel,Windows 10,Intel,14,1.1,4,32,1.22,223
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,16,1000,1.21,2749
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,256,1.21,2144
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,256,1.21,1814
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.21,1792
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,128,1.21,1759
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,16,512,1.2,2948
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,16,1000,1.2,2479
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,16,512,1.2,2056
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,16,512,1.2,1922
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,8,256,1.2,1749
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,256,1.2,1737
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.4,8,256,1.2,1689
Toshiba,SSD,HD Graphics 520,Intel,Windows 7,Intel,13.3,2.3,8,256,1.2,1606
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.2,1595
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,256,1.2,1594
Dell,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,256,1.2,1539
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,8,256,1.2,1499
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,8,256,1.2,1334
Toshiba,SSD,HD Graphics 520,Intel,Windows 7,Intel,13.3,2.3,4,128,1.2,1315
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,4,128,1.2,1315
Asus,Flash,HD Graphics 515,Intel,Chrome OS,Intel,12.5,1.2,8,64,1.2,1275
Acer,SSD,HD Graphics 615,Intel,Windows 10,Intel,14,1.3,8,256,1.2,1264
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.2,1242
Toshiba,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,8,256,1.2,1205
Asus,SSD,HD Graphics 515,Intel,Windows 10,Intel,13.3,0.9,8,512,1.2,802
Asus,SSD,HD Graphics 515,Intel,Windows 10,Intel,13.3,0.9,8,512,1.2,802
Asus,SSD,HD Graphics 515,Intel,Windows 10,Intel,13.3,0.9,8,512,1.2,802
Asus,Flash,HD Graphics 515,Intel,Chrome OS,Intel,12.5,0.9,4,64,1.2,736
Mediacom,SSD,HD Graphics 500,Intel,Windows 10,Intel,13.3,1.1,4,32,1.2,406
Asus,Flash,HD Graphics 500,Intel,Windows 10 S,Intel,11.6,1.1,4,64,1.2,374
Asus,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,16,1.2,317
Lenovo,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,512,1.19,1649
Dell,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.8,16,256,1.18,2045
Samsung,SSD,HD Graphics 620,Intel,Windows 10,Intel,15,2.7,8,256,1.17,1869
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.5,8,512,1.17,1855
HP,Flash,HD Graphics 400,Intel,Windows 10,Intel,11.6,1.6,2,32,1.17,230
HP,Flash,HD Graphics 400,Intel,Windows 10,Intel,11.6,1.6,2,32,1.17,230
HP,Flash,HD Graphics 400,Intel,Windows 10,Intel,11.6,1.6,2,32,1.17,230
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.5,8,512,1.16,2166
HP,SSD,HD Graphics 515,Intel,Windows 10,Intel,13.3,1.2,16,512,1.16,2162
HP,SSD,HD Graphics 515,Intel,Windows 10,Intel,13.3,1.1,8,256,1.16,1869
HP,SSD,HD Graphics 520,Intel,Windows 10,Intel,13.3,2.3,8,256,1.16,1859
Mediacom,SSD,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,4,32,1.16,329
Lenovo,Flash,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,2,32,1.15,335
Samsung,Flash,HD Graphics 400,Intel,Chrome OS,Intel,11.6,1.6,4,16,1.15,296
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,16,512,1.14,2695
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,16,1000,1.13,2888
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,512,1.13,2749
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,512,1.13,2510
Lenovo,Flash,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,256,1.13,2254
Lenovo,Flash,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.13,2063
Acer,SSD,HD Graphics 615,Intel,Windows 10,Intel,13.3,1.2,8,256,1.12,1088
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,8,256,1.11,1484
HP,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.11,1264
Lenovo,SSD,HD Graphics 520,Intel,Windows 7,Intel,14,2.6,16,256,1.1,2882
Google,SSD,HD Graphics 615,Intel,Chrome OS,Intel,12.3,1.3,16,512,1.1,2419
Lenovo,SSD,HD Graphics 520,Intel,Windows 10,Intel,14,2.6,16,512,1.1,2309
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,16,512,1.1,2090
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,512,1.1,2060
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.7,8,512,1.1,1969
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,16,512,1.1,1924
Google,SSD,HD Graphics 615,Intel,Chrome OS,Intel,12.3,1.2,8,256,1.1,1715
Asus,SSD,UHD Graphics 620,Intel,Windows 10,Intel,13.3,1.8,8,512,1.1,1649
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.1,1494
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,1.6,8,256,1.1,1447
Lenovo,SSD,HD Graphics 515,Intel,Windows 10,Intel,11.3,1.2,8,256,1.1,1429
Google,SSD,HD Graphics 615,Intel,Chrome OS,Intel,12.3,1.2,8,128,1.1,1403
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.5,8,256,1.1,1249
Lenovo,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.1,1099
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,2,32,1.1,303
Asus,Flash,HD Graphics 500,Intel,Windows 10,Intel,11.6,1.1,2,32,1.1,270
HP,SSD,HD Graphics 515,Intel,Windows 10,Intel,12.5,1.2,8,240,1.09,3410
LG,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,1.8,8,512,1.09,2529
LG,SSD,HD Graphics 620,Intel,Windows 10,Intel,15.6,2.7,16,512,1.08,2309
Apple,Flash,HD Graphics 6000,Intel,Mac OS X,Intel,11.6,1.6,4,256,1.08,1055
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,32,512,1.05,3079
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,16,512,1.05,2449
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.05,1839
Huawei,SSD,HD Graphics 620,Intel,Windows 10,Intel,13,2.7,8,512,1.05,1649
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,1.05,1623
Huawei,SSD,HD Graphics 620,Intel,Windows 10,Intel,13,2.5,8,256,1.05,1484
Toshiba,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,4,128,1.05,1414
Lenovo,SSD,HD Graphics 515,Intel,Windows 10,Intel,12.5,1.2,8,512,0.99,1539
LG,SSD,HD Graphics 620,Intel,Windows 10,Intel,14,2.7,8,512,0.98,2089
Asus,Flash,HD Graphics 400,Intel,Windows 10,Intel,11.6,1.44,2,32,0.98,211
HP,SSD,HD Graphics 515,Intel,Windows 10,Intel,12.5,1.2,8,512,0.97,2215
HP,SSD,HD Graphics 515,Intel,Windows 10,Intel,12.5,1.2,8,512,0.97,2099
Apple,SSD,HD Graphics 615,Intel,macOS,Intel,12,1.3,8,512,0.92,1661
Apple,Flash,HD Graphics 515,Intel,Mac OS X,Intel,12,1.1,8,256,0.92,1430
Apple,Flash,HD Graphics 515,Intel,Mac OS X,Intel,12,1.2,8,512,0.92,1407
Apple,SSD,HD Graphics 615,Intel,macOS,Intel,12,1.2,8,256,0.92,1389
Apple,Flash,HD Graphics 5300,Intel,Mac OS X,Intel,12,1.2,8,512,0.92,1282
Apple,Flash,HD Graphics 5300,Intel,Mac OS X,Intel,12,1.1,8,256,0.92,1279
Asus,SSD,HD Graphics 620,Intel,Windows 10,Intel,12.5,2.7,16,512,0.91,2145
Samsung,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.7,16,256,0.81,1814
Samsung,SSD,HD Graphics 620,Intel,Windows 10,Intel,13.3,2.5,8,256,0.81,1649
Lenovo,Flash,HD Graphics 400,Intel,Windows 10,Intel,10.1,1.44,4,64,0.69,711
Lenovo,Flash,HD Graphics 400,Intel,Android,Intel,10.1,1.44,4,64,0.69,604
Lenovo,Flash,HD Graphics 400,Intel,Windows 10,Intel,10.1,1.44,4,64,0.69,527
Lenovo,Flash,HD Graphics 400,Intel,Android,Intel,10.1,1.44,4,64,0.69,351
